height,weight
164.24488,56.2451
176.81682,55.380
177.09589,58.4674
172.12048,61.05
169.54401,63.8680
169.34640,51.8554
171.93405,56.0008
173.71352,56.5964
170.98762,62.0888
174.47318,56.818
177.91333,61.7773
178.29164,67.2153
175.57626,60.6382
171.61038,56.4388
171.87154,55.5129
167.60152,61.7288
175.1094,60.3865
183.95965,61.6996
169.17690,47.4016
171.12795,56.6373
164.83315,54.2682
164.43119,50.3775
177.62479,56.4914
179.56111,69.0969
164.87569,51.024
177.03112,55.4332
161.45886,51.1923
170.92198,64.5464
173.6247,53.0742
173.04959,55.8338
174.30958,52.3171
169.7591,48.0085
177.76485,55.6111
171.32181,59.2348
176.98502,56.045
170.52003,48.5325
180.69090,63.7885
175.84316,64.5541
171.41121,55.7090
169.86212,53.5694
178.9674,59.3974
185.35261,67.276
170.60205,49.0954
171.11137,55.9535
173.48929,53.5073
172.92902,59.6592
175.12949,63.9576
173.91852,66.129
169.26060,54.5465
168.34251,54.4100
165.16086,53.2801
182.86979,58.5971
172.83915,55.0087
168.52166,52.1152
162.1102,52.2880
167.52921,53.7502
173.31268,55.2017
176.44453,55.8847
173.85302,64.5360
175.77727,58.8333
166.71430,45.5121
176.31186,57.9816
171.63941,57.4782
176.08700,67.0955
170.58551,58.8565
178.50698,63.3005
176.27443,54.9544
177.25327,57.3929
174.52203,60.9878
171.1955,55.2519
168.63725,53.1325
166.48676,57.5542
179.34633,66.6827
175.58062,62.103
169.47533,55.5879
171.21248,53.1619
168.11790,55.2642
174.29711,55.2990
178.0680,69.4425
166.32705,60.1872
174.75751,58.4038
171.99341,55.2066
169.10700,58.4910
171.73545,59.3623
170.76628,58.2686
170.38610,53.2727
169.00553,55.4509
171.23169,57.3579
170.34957,59.605
154.4477,51.6707
175.18825,63.5521
184.80438,61.2990
167.70215,50.2199
174.54133,57.1616
176.74806,64.6596
175.16793,65.484
173.39008,63.6503
174.07059,60.5574
161.78019,57.7475
170.99849,65.4589
177.47823,61.7923
167.07249,55.2679
172.31467,58.6586
172.78568,57.9404
170.75681,56.3038
178.65611,51.437
163.62835,54.2377
174.31822,60.7972
170.79902,63.1851
171.38620,58.4823
171.83555,65.2501
174.57570,60.4220
176.61047,64.272
172.12554,64.8633
174.4198,66.152
166.09802,45.8979
170.72569,57.4049
171.19084,57.3299
173.81946,61.9013
168.92638,53.1505
165.37358,51.8853
178.43889,60.9869
164.21666,58.8620
173.72513,62.2039
166.58948,51.1884
170.37042,60.8432
178.06960,57.8515
168.76123,58.6836
175.47651,64.2040
170.16999,61.1371
164.70356,55.4973
174.6466,52.2704
170.27032,64.8643
175.53191,56.8696
173.27141,61.8942
171.57583,45.00241
177.95131,62.9303
177.50559,59.7647
175.47422,59.3017
174.78225,62.6582
178.38024,60.5353
161.73498,51.8080
176.30059,58.6613
171.09895,58.721
177.6524,59.7451
173.86051,55.6605
172.11545,57.9721
178.12659,59.7103
172.66785,60.6008
177.38667,57.4920
169.23756,56.5983
177.23780,58.4951
176.09106,54.7754
174.77890,49.8953
173.56722,56.0257
166.1815,52.6277
175.02408,61.7417
167.40812,45.7302
176.81679,65.2687
167.58681,59.5332
162.95845,55.2016
173.3466,58.5508
170.36781,51.6645
167.85892,56.0412
173.83097,48.6853
176.37181,53.2698
174.78784,63.7315
168.24322,59.1741
171.10301,61.5891
175.08865,55.0499
172.36587,50.405
174.40267,61.156
173.7688,59.1114
162.31504,46.2439
176.68286,53.8193
177.32103,53.2179
174.12172,64.7594
167.99735,50.7926
174.73658,57.6329
159.19366,49.0876
173.33359,57.2991
178.13779,57.0450
174.84748,58.2032
175.78497,57.5523
160.05109,55.8882
174.6019,63.7574
170.05270,55.0630
178.14554,60.1960
173.00349,54.9494
169.13588,53.6206
177.76985,58.1762
168.97353,54.4528
165.7441,64.6608
174.41423,63.7568
181.313,68.0182
169.11889,55.8327
168.92969,55.7848
170.53443,51.5163
173.56516,62.5879
169.40423,49.9658
173.26668,51.5448
167.8452,59.4605
176.42873,52.8620
173.91306,58.1712
174.02386,45.9470
175.52586,57.5501
172.50687,56.7723
170.25320,65.1789
167.86852,50.5159
165.16099,59.1226
173.41667,55.2691
171.07949,58.6718
168.55651,54.6216
173.81532,54.9697
171.19603,55.2070
175.6011,65.2485
170.9854,63.06
185.9206,71.2859
173.71725,50.1904
168.38577,58.5766
175.49249,56.2412
172.94527,55.2586
177.41730,58.1234
171.7101,60.6258
177.07110,67.8110
169.78084,53.0728
169.29956,51.1583
174.96559,56.2771
179.58659,54.0947
168.15270,50.9738
168.44127,54.0171
171.23847,51.5522
177.57028,63.9382
171.92612,49.6440
168.54432,56.6347
163.29751,58.9154
175.43470,66.3768
169.90931,62.0318
168.8043,44.47099
174.8203,59.2624
169.29565,60.7904
162.17364,58.4895
167.12039,54.167
168.29893,42.73084
173.61842,60.6092
179.9425,54.5183
169.25414,52.83
176.19048,64.69
171.10225,51.1667
175.58339,54.7157
165.18900,52.3515
175.42878,54.1348
171.07151,57.2918
169.25387,57.1017
168.90134,58.016
175.509,56.2621
173.79602,67.6966
173.02643,63.4751
176.75268,57.0728
168.50502,56.9360
175.00465,69.7573
171.37753,64.4837
173.55891,61.4771
167.38925,61.3377
174.59185,57.7952
172.67959,55.6877
166.70183,49.7186
172.80326,67.3894
174.39203,56.3952
174.33961,58.3990
171.00603,47.7106
164.56111,57.2141
171.88805,59.1522
174.55213,63.3000
171.09150,48.8259
172.76415,55.8057
172.54639,58.484
169.36169,56.0475
174.44220,61.9599
178.73360,61.0618
171.49102,60.2902
169.55270,60.1349
177.70607,57.8409
170.02356,52.5871
173.00628,59.1949
162.43079,52.0102
175.05208,66.8445
170.7469,51.9331
176.65817,60.6640
174.46912,58.9063
179.7677,62.886
175.45832,67.4915
173.57949,64.0648
166.5912,57.4739
176.0055,63.2365
175.00430,56.9949
167.16972,45.25914
170.70474,57.149
168.94424,57.6535
171.57883,61.031
173.32505,53.8129
168.7860,49.9569
174.10300,64.1598
174.2890,55.7719
162.76805,46.6241
166.53490,55.8531
170.71604,52.4681
167.91767,57.3307
175.1363,65.1634
171.44456,59.7224
172.55805,63.2195
167.51844,59.1551
174.45352,68.7608
175.73201,56.6312
180.18915,64.4259
176.46551,62.6802
170.49742,51.3013
174.17799,56.9269
166.10998,60.0914
173.61555,62.1983
171.62234,61.9049
176.59866,55.9917
171.55935,47.7135
161.27059,52.1216
175.22510,57.47
171.58693,55.1381
164.1846,52.2308
177.36576,61.8108
172.34093,51.3504
170.78378,56.8548
176.22787,63.2999
166.15623,55.2749
170.08033,54.0675
165.77526,53.3990
176.05558,54.2157
171.96836,55.4567
172.94151,58.8627
173.38540,57.1505
171.10359,55.2529
174.57971,59.564
175.62238,50.4380
174.15949,61.9020
173.2100,54.6952
176.7068,54.9700
179.9499,62.2064
172.28495,57.7336
170.26834,49.2401
172.25444,58.8568
177.89774,63.0234
170.1345,57.7171
167.10932,58.8816
177.87402,64.7078
176.73889,59.9166
169.85353,52.2194
169.97152,57.9867
171.818,55.0473
174.38002,54.0032
169.96844,59.0638
178.18870,63.958
186.89274,67.205
172.67278,56.6048
181.60007,65.9254
177.44072,59.7411
173.01538,49.5257
178.29654,61.912
175.00839,46.9912
179.40200,58.5443
171.49618,57.3929
168.11528,61.8220
175.50201,60.8865
166.17439,47.8784
166.32017,52.332
170.0441,51.6384
174.50603,57.1232
167.82484,56.1443
176.40201,50.2920
174.79863,47.5672
176.54887,47.8025
172.27514,53.6489
171.93466,65.2141
173.47783,58.6925
174.43585,54.7652
167.2407,55.5007
172.80931,56.2624
167.02870,65.8390
178.76830,60.4785
171.21696,60.0594
177.69947,57.2698
173.43211,59.2289
174.71144,50.5959
172.50913,58.4452
176.21672,62.4927
169.52509,53.2675
173.2242,61.4605
161.51527,56.8280
186.06856,58.6886
171.96549,50.0419
167.57741,47.6702
177.32347,61.2273
174.92655,55.985
184.77349,67.3842
173.50158,58.561
169.58800,56.2735
171.32163,56.0089
177.0497,64.2378
175.19500,47.1365
172.08647,61.3342
169.8577,56.2934
178.96616,55.2379
179.62151,62.9734
166.76459,53.7348
181.48902,62.0740
175.27679,59.6224
162.74928,63.4674
176.47011,61.4897
176.58801,58.842
164.84148,59.8550
179.60099,60.9267
178.30328,56.7736
172.11634,59.0264
170.73540,61.4143
171.57568,50.7382
173.05724,63.1402
174.86000,57.1915
175.19866,62.5139
170.63115,44.96628
172.12503,59.5495
175.39990,60.2831
173.50123,61.6647
171.01015,56.0124
170.92694,53.4776
169.24673,57.2018
170.04777,48.617
173.07527,60.4450
165.63637,45.8614
172.81573,54.2013
170.86407,58.4727
177.22474,64.2692
175.86612,56.7969
174.7243,51.86
170.84774,53.1168
176.01044,60.1635
171.6514,51.1349
170.72267,49.0226
176.86002,63.5390
170.18066,56.9090
172.55345,55.4166
186.62559,61.233
181.6123,67.2543
171.5607,56.5158
181.59232,58.3699
173.1460,59.2316
174.37123,57.9347
167.75732,50.8888
170.97571,55.7462
172.36470,52.8989
176.32698,58.5072
173.69932,60.6292
177.57971,53.6353
174.9610,62.7772
162.71098,52.4254
177.11542,57.3902
174.325,61.5523
176.28730,62.3827
167.65384,60.3138
170.50692,58.5035
171.57111,52.1721
175.73602,55.7840
166.94663,52.5226
172.35642,50.2189
171.01703,51.4769
170.94571,65.2470
168.48706,48.5908
173.29993,60.4556
163.71598,53.2346
172.39475,67.7833
177.60094,56.8842
159.5277,48.6887
176.1178,68.6010
169.16509,59.0338
179.15557,63.6121
174.85624,55.7298
170.74180,56.5985
175.5999,59.6586
178.40574,62.8242
175.52241,57.0371
178.8323,62.6294
169.32854,63.0603
178.64046,74.5950
179.78961,64.3381
169.76654,54.9078
167.3451,51.2222
171.47987,62.5934
180.87581,70.7968
170.59836,61.3682
171.42610,60.2080
175.60501,53.6186
168.77889,55.2088
170.27345,65.2965
169.33812,52.8702
176.17752,57.8763
175.06894,62.2772
177.05357,65.3957
169.42349,54.8336
176.0301,60.2604
174.45246,54.9848
170.49620,57.3083
169.99555,52.7758
181.26039,64.5699
169.8140,48.4601
176.43559,53.7769
168.8661,51.9788
184.03352,61.2456
172.98960,54.716
167.01460,56.4189
170.60626,58.9851
174.18007,58.7313
170.879,55.4387
168.24919,44.0890
183.87164,70.3710
174.80768,58.5303
171.89676,57.4976
167.89103,53.8736
172.20883,59.0526
174.65197,52.5217
174.90836,61.8282
180.86662,70.4076
165.71592,52.1275
171.02153,51.1737
171.52120,51.464
170.6138,54.7280
169.8849,62.7802
170.85213,53.1024
180.19946,59.0928
180.72605,60.4344
176.16681,70.8039
169.95404,56.7233
172.91893,55.7343
166.99431,50.3168
179.42855,63.6473
167.71470,51.2265
173.33788,58.4496
168.41274,57.3397
173.97661,61.1971
171.1155,55.0783
177.82009,61.5225
178.26512,57.0553
168.67398,53.1593
172.19681,55.5381
173.56082,64.8452
172.49485,60.9525
174.62614,52.6466
174.81408,51.6414
179.43238,69.0779
165.56162,50.7404
174.03874,58.6641
171.53494,56.2599
172.82663,56.9035
167.18742,51.5
178.50698,59.5526
167.2979,58.2810
169.42524,57.1265
167.35643,55.5000
184.24604,64.5170
170.97312,53.3857
174.89312,54.144
165.88522,56.790
171.62122,53.1456
183.60774,56.2855
176.190,57.5752
182.04023,71.6812
169.97627,51.7204
172.44830,66.1999
168.91523,62.965
171.5044,52.4191
175.80996,58.082
180.54945,61.5977
167.1251,51.3278
173.5879,48.5336
164.44552,51.5279
173.78479,51.1810
175.04446,56.3240
167.23802,39.00408
174.93061,59.7206
163.69304,46.956
171.79374,52.9359
178.32842,64.3886
180.30452,63.4360
173.05289,58.239
168.06893,57.7761
170.32077,56.495
179.72220,59.5047
179.6181,60.7237
171.93303,53.5096
181.70776,63.9034
174.10519,57.3755
166.80627,54.5145
167.62034,56.5257
174.39246,62.7873
168.46471,48.0170
173.85261,54.1379
177.67587,64.3714
167.05999,50.7412
170.353,54.6002
164.32919,59.7578
175.36866,57.5
171.40456,59.0175
169.94434,52.2680
174.64649,54.1988
170.94444,51.8704
176.66381,56.4205
180.48379,67.5987
175.8058,62.6168
172.27403,55.4161
174.54395,58.9540
172.16328,56.628
163.21148,43.85878
174.68685,65.7733
168.60162,59.5787
175.69965,57.2463
178.68867,60.4474
169.50581,56.594
171.74817,57.9580
171.25947,61.8915
173.65708,56.912
178.85611,63.7826
172.89445,54.768
170.89788,52.8633
170.42287,58.7521
170.48897,53.0300
169.41107,63.4813
171.44070,53.4389
177.83515,61.2550
167.09332,58.6379
176.47420,72.169
167.98399,55.444
173.81471,66.6421
172.08655,56.9893
170.06120,47.7479
176.08349,58.8469
174.33348,53.1128
171.52402,55.6757
175.16912,57.4681
169.20428,52.5000
173.67900,58.7590
180.37330,58.0418
174.8531,56.0968
173.2379,64.8584
174.93963,55.6734
174.15248,54.7934
176.90323,57.7910
174.81494,64.3605
163.80074,58.8603
175.49640,60.556
173.817,52.1907
172.02729,59.3664
174.21761,60.7025
170.77548,58.1127
175.68535,60.221
171.64342,57.1704
165.344,54.1493
166.39609,48.8475
180.74368,55.9476
179.02756,62.7184
173.19290,63.6301
170.05237,61.518
171.41309,51.8192
165.16670,47.6619
174.41601,58.1163
174.66737,54.5651
179.63741,65.3793
173.13895,64.6260
166.99304,58.5913
171.71279,61.257
175.95601,60.2803
175.18073,55.3459
173.83191,68.3130
171.98967,58.4935
181.94792,62.6583
163.74148,46.4744
169.96905,53.2940
165.81943,56.5560
177.30485,63.4293
171.47408,59.0531
174.10321,60.3374
171.46979,51.6049
175.33115,56.8048
170.67881,58.1844
176.23160,61.861
170.36580,62.2446
166.46942,54.4822
175.56767,62.0962
173.04662,56.0541
168.10342,53.7444
174.62513,56.8082
176.94267,60.7623
172.40466,54.063
176.56030,62.7120
172.98490,53.2615
173.78218,63.5242
165.16574,43.13551
174.58345,54.4206
173.89899,57.9821
175.15045,55.50
171.82099,58.8183
172.67037,50.6881
171.51551,58.034
172.97862,52.7104
166.05773,57.6585
169.5310,54.8545
168.34803,50.6970
177.1213,59.8453
170.94848,54.0432
175.32485,58.7176
178.02210,62.794
171.6723,56.2397
173.84072,61.6744
172.64883,55.9636
167.90386,55.6430
167.6725,52.7311
171.32498,63.0889
176.88352,62.3034
178.46858,58.5054
180.80342,60.8462
171.40306,51.612
170.95371,55.1326
173.42742,58.3388
172.56671,58.7828
168.51876,53.2915
168.08813,60.9132
164.22253,52.7012
171.55483,56.8817
174.22172,55.7332
160.51992,49.6993
172.39331,55.0150
175.52152,65.3036
176.15906,61.8019
169.40408,53.2904
172.75038,50.6580
165.19299,47.5328
171.29476,56.4104
168.83469,58.4051
178.32956,65.3510
170.52313,57.1130
164.96172,58.6927
174.23404,53.5841
168.23525,61.898
177.46919,56.5118
170.57906,54.9755
168.3134,56.2967
173.62503,58.8456
181.09268,61.6390
178.08440,63.1789
167.90777,60.5471
175.47262,60.6400
171.20532,58.2888
169.80634,59.756
175.76960,60.0809
179.34107,56.5926
174.08299,55.3321
175.10694,59.6768
172.64317,57.9264
165.69644,47.4361
182.1030,62.508
175.87471,51.3755
172.56793,63.7089
176.81682,60.2247
170.89102,55.6290
168.48574,61.3393
167.95001,49.6950
183.41909,65.5209
174.35794,61.1508
169.39656,57.2397
166.95913,52.9332
173.70125,62.663
181.79959,69.8074
182.12907,59.1644
180.91018,59.3727
175.37808,52.6992
175.88225,59.5266
176.05896,67.6505
171.13926,52.6753
167.27609,54.8317
173.5000,50.4013
159.17192,46.4922
167.94010,56.2832
167.89992,54.0321
179.74244,61.0321
171.0794,57.3529
170.91663,52.3784
175.2290,62.0921
171.45612,58.7944
172.22605,59.7920
179.99314,65.2124
169.88503,60.8310
176.79167,52.1145
167.2374,49.4865
172.85736,63.5157
172.19127,59.2702
169.24556,59.2334
172.86889,59.3414
168.59542,55.7488
169.3598,48.2263
162.48799,57.1498
175.57118,66.2688
173.43651,61.1093
173.02894,67.6868
168.11442,53.9215
171.42854,55.052
178.40904,57.7621
175.73757,54.2122
170.14716,52.3297
180.62024,66.0776
174.28754,58.306
169.8186,58.0245
170.37268,62.6960
162.38520,50.7619
167.28285,51.313
176.38822,63.1181
172.3055,58.8115
164.51016,55.874
168.1648,51.398
172.20021,59.7290
182.92531,56.6548
165.62395,52.4281
171.15899,57.6545
169.08762,52.3417
167.72448,49.260
174.09373,55.5566
169.54952,56.0287
182.46463,63.8525
161.50831,59.5296
172.37344,57.0677
175.72157,61.6811
178.37003,58.7267
178.46530,57.3588
173.36493,59.6310
171.82526,60.497
171.71513,51.558
163.02129,42.05796
175.44087,60.6479
170.59519,54.4161
167.07996,55.4236
168.91185,56.6073
162.49592,51.6408
171.94624,46.9381
179.10569,70.2891
177.21433,60.4865
179.22535,64.785
174.25284,52.4754
164.6118,57.5098
180.09405,59.402
168.80088,54.7694
177.32357,61.0633
172.55378,51.4847
173.27207,55.761
179.05819,64.166
171.17327,48.292
182.0550,63.3951
174.23328,66.866
170.3989,52.4750
173.12950,61.917
172.68711,48.0421
164.61298,51.8626
173.69109,64.6204
177.11986,59.2813
165.89964,49.9078
172.56534,53.1416
168.37104,58.4287
165.91260,71.6355
171.61091,54.865
176.10739,57.9572
172.85416,54.4090
174.5785,59.2266
168.26126,59.7001
170.53227,59.3295
164.8076,52.5596
170.88401,58.4676
169.128,52.6488
170.49905,51.3577
165.67739,52.5576
171.67037,60.1512
176.61453,56.2999
174.82944,64.1244
173.50991,53.036
174.60943,56.6858
162.8102,46.8313
179.9308,68.1157
175.2049,59.4059
171.41995,56.6101
175.94786,56.5402
170.48688,54.2078
179.78008,57.0671
172.64756,50.6105
184.98589,67.6461
167.64089,52.4353
168.58813,57.6773
170.79963,58.3770
176.40790,55.4022
178.61704,60.6145
164.72629,56.4458
169.72404,56.4369
172.42175,56.3792
173.39551,54.9001
168.67111,49.1259
176.65113,67.5505
175.05302,53.2774
170.6667,55.849
171.04078,54.6902
170.31581,54.4786
169.45005,56.3885
177.77170,64.1635
181.63573,63.4499
185.90941,68.4805
172.19056,60.2217
174.34880,60.0818
168.07909,60.5353
171.07784,61.0379
170.86151,56.0468
168.74485,51.5481
176.94295,55.4331
171.36933,48.6693
181.71114,63.5508
179.08918,59.151
171.17934,63.9404
173.45078,64.6456
179.98308,65.1070
173.2346,58.3793
181.67515,64.6428
171.92188,55.5960
174.67664,66.032
177.02967,56.4434
177.45283,60.2460
173.01078,59.1082
171.29996,60.2725
164.06924,46.7532
169.92514,54.4151
168.82664,51.4787
173.22096,56.547
177.25260,62.3421
169.78320,53.14
171.72191,53.397
177.33101,59.4056
174.54568,58.2965
176.38570,54.0223
169.64652,56.4841
178.73729,63.9617
173.75322,58.3359
168.08359,52.5865
162.69713,60.3656
169.94538,58.3219
167.84503,46.7485
174.47257,54.9793
168.03919,54.8928
174.36158,55.5375
164.95062,52.8045
172.89818,62.3148
162.58207,53.6615
166.46355,48.9782
171.23336,55.2410
166.99443,55.1294
168.12227,63.939
161.87491,52.1009
171.5460,48.9497
174.83478,56.1950
174.24598,52.1148
178.65745,61.3922
172.88050,55.508
170.96953,61.1072
172.55612,50.7378
178.34905,56.5485
178.37696,57.3836
171.24307,55.9974
176.95865,57.4199
168.95729,59.8480
169.06664,56.1147
166.04498,56.8780
180.3977,63.9231
177.21080,57.1213
175.59348,56.5514
178.08506,64.518
169.29844,55.5061
